mean,std,var,skew,kurtosis,rms,min,max,range,mad,p10,p25,p75,p90,iqr,zero_crossing_rate,energy,line_length,n_peaks,heart_rate_bpm,rr_mean,rr_std,rr_min,rr_max,rr_cv,rmssd,pnn50,r_amp_mean,r_amp_std,dominant_freq,total_power,band_0_5,band_5_15,band_15_40,spectral_entropy,wavelet_energy_ratio_L0,wavelet_energy_ratio_L1,wavelet_energy_ratio_L2,wavelet_energy_ratio_L3,wavelet_energy_ratio_L4,wavelet_energy_ratio_L5,label,source_file
5.921189464667502e-18,0.9999999999908633,0.9999999999817267,1.634337086957277,4.245836424163491,0.9999999999908633,-2.054971323892986,4.531665000458931,6.586636324351916,0.7189589125112591,-1.0585340501666252,-0.6765592313710354,0.4355734727201994,0.9780121425691122,1.1121327040912348,0.029444444444444443,0.9999999999817267,0.08395412740984133,18,108.0,0.5462418300653595,0.008302840533276158,0.5277777777777778,0.5611111111111111,0.015199935378590034,0.011578702778147988,0.0,4.126279592594392,0.1952682521867534,4.21875,1.0025675491625958,0.313042587881192,0.35995361633203576,0.1645334000275921,3.898984735927502,0.4501881612663947,0.23645326431433064,0.2568414296310306,0.05514778112845401,0.0013597576627403384,9.605997049512353e-06,NSR,213m (9).mat
-9.86864910777917e-18,0.9999999999781828,0.9999999999563657,0.7845847741295552,2.920615599153092,0.9999999999781828,-3.3143231082357993,4.171650371860407,7.485973480096206,0.704761784373499,-0.6871642759914736,-0.4825846739258392,0.3806215659771655,1.326651293159846,0.8632062399030047,0.027777777777777776,0.9999999999563657,0.09769676379494596,18,108.0,0.5351307189542485,0.021089195204774064,0.49722222222222223,0.5805555555555556,0.03940942730138368,0.017137448165629256,0.0,3.6261396179130765,0.33514839581810535,5.625,1.0155328226761986,0.23860757992808185,0.35251539127280046,0.26413166893459683,4.174906550840036,0.3432122668381653,0.25050118700357527,0.31178264964947233,0.0912228868323762,0.003254143942101915,2.6865734308842194e-05,NSR,215m (0).mat
-1.973729821555834e-17,0.9999999999784711,0.9999999999569422,0.7974318155379092,3.646682896466845,0.9999999999784711,-3.3295271246313,5.099565796491396,8.429092921122695,0.6966694028067455,-0.7004199541258123,-0.5026891786198665,0.3761606009186391,1.2695699643451248,0.8788497795385056,0.029444444444444443,0.9999999999569422,0.10537992330110703,18,108.0,0.5648692810457516,0.12377556137520038,0.49722222222222223,1.05,0.2191224860501003,0.1277475809729658,0.0625,3.6429850914016324,0.574975568473517,5.625,0.9931796432239709,0.23876940661011514,0.33093031019645414,0.2744356037437313,4.2183904018225595,0.31779944410506694,0.25711407276258,0.30188789744030375,0.11944704286794731,0.003720517668757291,3.1025155344408766e-05,NSR,215m (1).mat
-1.578983857244667e-17,0.999999999979012,0.999999999958024,1.0472980940689316,3.4535833439847945,0.999999999979012,-3.2878545569371824,4.515738233117817,7.803592790054999,0.7016481283409643,-0.7102664837045708,-0.4869117872093191,0.3790196793822967,1.2798539809880742,0.8659314665916158,0.026111111111111113,0.999999999958024,0.09544264660615898,18,108.0,0.5374183006535946,0.024497818420256796,0.49722222222222223,0.575,0.04558426526390877,0.026361462355697644,0.0625,3.7371516250673023,0.5660370508701131,5.625,0.9824853246694869,0.2174285559053472,0.35031682967771555,0.25959993414614807,4.1855700786317085,0.3992807677014178,0.19395882622618085,0.3436127214596242,0.06002695225684504,0.0030951906420666636,2.554171386519912e-05,NSR,215m (2).mat
-8.881784197001253e-18,0.9999999999796463,0.9999999999592926,1.0938152476840848,3.4242437692858525,0.9999999999796463,-3.0882314574401315,4.202211931890762,7.2904433893308935,0.708684608780406,-0.6816896446555636,-0.5201610323578715,0.41621354442513636,1.247739186925315,0.9363745767830078,0.02638888888888889,0.9999999999592926,0.10881276416228783,19,114.0,0.5305555555555556,0.02099219268287895,0.5,0.5694444444444444,0.03956643639577228,0.017503501050350128,0.0,3.7970810010024976,0.2767342145496436,5.625,1.0089142838147573,0.2038798600282143,0.3819088395552228,0.26168730369340365,4.186956653904244,0.30672293659927635,0.2565932501937476,0.3254957578037228,0.10778860608146633,0.003371022127230572,2.8427194556024775e-05,NSR,215m (3).mat
-2.960594732333751e-17,0.9999999999794761,0.9999999999589523,1.0644464220851306,3.19087624604623,0.9999999999794761,-3.10991973028089,4.281141211329818,7.391060941610709,0.7137163843862565,-0.6811448242454752,-0.5199907667218705,0.3979661423885467,1.2470586562497141,0.9179569091104172,0.023055555555555555,0.9999999999589523,0.0972278339205684,19,114.0,0.5214506172839505,0.020658848654745356,0.4888888888888889,0.5638888888888889,0.03961803463333089,0.01898380611728376,0.0,3.7342465539969574,0.2804976533286614,5.625,0.975473162182551,0.2172271586303454,0.3579584016397212,0.24545725349911357,4.1590874510692695,0.3314234216507877,0.2814272559824466,0.29954220264892906,0.08467357674620138,0.002910368916158783,2.3174055476208116e-05,NSR,215m (4).mat
-9.86864910777917e-18,0.9999999999824881,0.9999999999649763,4.332003517703125,27.103082686374474,0.9999999999824881,-3.546502622942637,7.5870328024216445,11.13353542536428,0.42563745920492446,-0.3855176585421236,-0.302459071962238,0.08824691410687693,0.31858543244516585,0.3907059860691149,0.024166666666666666,0.9999999999649763,0.08010831789552883,11,66.0,0.961111111111111,0.0211913679141785,0.9305555555555556,0.9916666666666667,0.022048822084296777,0.028099983158321316,0.0,7.027669405956732,0.28037308700187197,9.84375,0.9445803618433887,0.10814697044591828,0.34144788711946433,0.38646410560237204,4.474870198156097,0.13716529545105913,0.22749984419301145,0.41197709585134934,0.2135021018857592,0.009775752862637375,7.990975618318312e-05,NSR,220m (0).mat
8.388351741612294e-18,0.9999999999815411,0.9999999999630823,4.20783999433507,28.007427289711845,0.9999999999815411,-3.8359566364589317,7.528700348867102,11.364656985326034,0.439331713155527,-0.42441318486382573,-0.3205490751440077,0.11234551333349935,0.3958505123016395,0.43289458847750706,0.0225,0.9999999999630823,0.07910857824301715,10,60.0,0.9493827160493827,0.017311486002938452,0.925,0.9777777777777777,0.018234465081417725,0.01328550449285343,0.0,7.252542799048169,0.19531387020575947,9.84375,1.0026516277788935,0.12440294350982747,0.36085331716579816,0.4040453235810404,4.483019460662452,0.1842613116155095,0.26338393189749526,0.3570670216729867,0.1857304938362849,0.009468287246897094,8.895373082631719e-05,NSR,220m (1).mat
-6.908054375445418e-18,0.9999999999823943,0.9999999999647886,4.332595433863626,28.56659315244032,0.9999999999823943,-3.851548472560918,7.430480888290643,11.282029360851562,0.4315392882474765,-0.4153743781160327,-0.31425954983450677,0.1050094995316799,0.37196467748931067,0.4192690493661867,0.024722222222222222,0.9999999999647886,0.07819926615338907,10,60.0,1.0222222222222221,0.016666666666666687,0.9944444444444445,1.0444444444444445,0.016304347810137072,0.026297355873279877,0.0,7.27637187924932,0.12365905969149209,12.65625,0.9268415243157221,0.11244105244010005,0.3347551110994033,0.37422488435613804,4.477083677395116,0.1977016039756033,0.26531677734317494,0.3576800082101777,0.17024614456424933,0.00897477534478123,8.069056201332127e-05,NSR,220m (2).mat
1.973729821555834e-18,0.9999999999833599,0.9999999999667197,4.241280311489794,26.531284047451603,0.9999999999833599,-3.5789383148758422,7.353506890207513,10.932445205083356,0.4301978123920172,-0.40756883530408783,-0.30236642165167577,0.08996764915220962,0.34150431397269754,0.3923340708038854,0.024722222222222222,0.9999999999667197,0.080762762518393,11,66.0,0.9502777777777778,0.020951516636814528,0.9277777777777778,0.9916666666666667,0.022047781295866792,0.02467206036013744,0.0,6.988646733808863,0.20953852159357134,9.84375,0.9773895068004745,0.11345473067275672,0.3561557152228914,0.39493046858479414,4.47118766243456,0.1862508278269907,0.19968588420619823,0.4384024350511411,0.16631846077423967,0.009258491327885138,8.39008135449884e-05,NSR,220m (3).mat
-5.921189464667502e-18,0.9999999999831213,0.9999999999662426,4.416482521359626,28.71033155025763,0.9999999999831213,-3.6076182340571123,7.589453494525866,11.197071728582978,0.43208853180011436,-0.3970940237079879,-0.3202829242325248,0.11204255600824595,0.3422399392780027,0.4323254802407708,0.02,0.9999999999662426,0.07736792260803743,10,60.0,0.9996913580246913,0.02955559165401015,0.9388888888888889,1.05,0.02956471653695684,0.031087540674443605,0.125,7.267918677299589,0.16693967282482688,9.84375,0.9958303715125769,0.12154300122633693,0.3670188105827105,0.39057523649258213,4.4572331633694375,0.17796885078191704,0.24929407477019513,0.3900442610670701,0.1740736878342996,0.00854234650401978,7.677904249822943e-05,NSR,220m (4).mat
-3.947459643111668e-18,0.9999999999712903,0.9999999999425807,1.2251321331017904,2.253449776321248,0.9999999999712903,-1.8055879936318358,4.691369923471585,6.496957917103421,0.7737061606704446,-1.067663267863544,-0.7238018838438243,0.5469757468246657,1.3518025532011215,1.27077763066849,0.02,0.9999999999425807,0.07290799524049864,12,72.0,0.8186868686868686,0.0460275333151721,0.7583333333333333,0.9305555555555556,0.05622116955750947,0.05542345405385035,0.4,4.106322837450448,0.3166226712534343,1.40625,0.8615348410477964,0.4858625871475702,0.21634871052253166,0.07701467936251889,3.4819884085224095,0.681661018546816,0.14274445997221505,0.14340708261418936,0.02999728362090784,0.0021682089945478686,2.194625132361198e-05,NSR,228m (0).mat
-1.973729821555834e-18,0.9999999999686149,0.9999999999372299,1.8293310790852286,5.519256667869941,0.9999999999686149,-1.8395656420828794,5.513369058349182,7.352934700432062,0.7391869178755059,-0.9598555797731066,-0.6943763085689454,0.5292839765529288,1.150712197269981,1.2236602851218743,0.0225,0.9999999999372299,0.07996277826036657,12,72.0,0.8477272727272727,0.04332261881617643,0.7694444444444445,0.9138888888888889,0.05110442964244419,0.04263685300966642,0.3,4.664247242087553,0.5187303007642952,1.40625,0.8284075241682721,0.38747874942793037,0.256350262567037,0.09406360388379188,3.7295822657459197,0.6098706178378313,0.2134803876743552,0.14342640262969505,0.03087676696778589,0.0023219277199791424,2.3897170353192458e-05,NSR,228m (1).mat
0.0,0.9999999999713461,0.9999999999426923,1.9389396929441798,5.961596698369039,0.9999999999713461,-1.9134021123786529,5.4819652475401695,7.395367359918822,0.7374610531604658,-0.9274011069169166,-0.6845973835207133,0.4908573211402764,1.1667835232093566,1.1754547046609898,0.01361111111111111,0.9999999999426923,0.06885201049535723,11,66.0,0.9388888888888889,0.03870990558143298,0.8666666666666667,0.9944444444444445,0.04122948519074929,0.03737117790853808,0.2222222222222222,4.866934030578883,0.3001650510937158,1.40625,0.8079712820539573,0.35957342653276664,0.28783762526934376,0.07712933039221741,3.728453325836287,0.623984099639141,0.1556963289553234,0.18405203445460588,0.034325721622677594,0.00192274926321724,1.906606503456744e-05,NSR,228m (10).mat
-2.7632217501781673e-17,0.9999999999700038,0.9999999999400077,2.164232864860679,7.471078651317434,0.9999999999700038,-1.9010176105294176,5.583529964511993,7.484547575041411,0.7149525843916126,-0.9036849146898136,-0.6502697795206254,0.4516762186261367,1.1699626071805247,1.101945998146762,0.0175,0.9999999999400077,0.067145545441402,10,60.0,0.9382716049382717,0.060217623420397895,0.875,1.0666666666666667,0.06417930910333823,0.07419839105107266,0.5,5.182529377219442,0.28603610843461696,1.40625,0.8229050540868443,0.36315908432767646,0.29363071462405405,0.07526483977803082,3.7222135962072667,0.6266048492626368,0.22435896989415316,0.11446546643945198,0.032665112236393505,0.0018873303062928845,1.827186107146776e-05,NSR,228m (2).mat
-7.894919286223335e-18,0.9999999999711255,0.9999999999422511,1.9886649521297572,6.274587436438432,0.9999999999711255,-1.7213526283857896,5.454002365554614,7.175354993940404,0.7290381383114525,-0.9508870311160839,-0.6570025801510777,0.4817891075800501,1.1548597799180291,1.138791687731128,0.015277777777777777,0.9999999999422511,0.06639965574195471,11,66.0,0.8988888888888888,0.07091988176547975,0.8,1.0777777777777777,0.07889727258087051,0.07350475661847902,0.2222222222222222,4.975588869779217,0.25130281184081266,1.40625,0.8065977624991043,0.4050872147021998,0.24238889596787438,0.0764807699344157,3.6288052954456216,0.6555398637105426,0.11523778472392573,0.1899865823819447,0.0371412134195088,0.0020737617826253373,2.0793981452548378e-05,NSR,228m (3).mat
5.921189464667502e-18,0.9999999999694926,0.9999999999389853,1.8000399692633322,4.845571894653971,0.9999999999694926,-1.7840911232388952,5.214788841869234,6.998879965108129,0.7501471324597547,-0.8806742731494139,-0.6863883345960556,0.49088795133753244,1.2483083186854056,1.1772762859335881,0.011944444444444445,0.9999999999389853,0.06583033936378058,11,66.0,0.8652777777777777,0.03917060657882497,0.8,0.9361111111111111,0.04526940080924561,0.04655483366657974,0.3333333333333333,4.687333664340873,0.35946286042740583,1.40625,0.8062367496144556,0.3793107704860585,0.2606269191588,0.08359775726985856,3.6896492230248508,0.6575334624466689,0.14785271551196252,0.16862036962247062,0.02416475138064435,0.0018109063329395244,1.7794705313875727e-05,NSR,228m (4).mat
-1.973729821555834e-18,0.9999999999686149,0.9999999999372299,1.8293310790852286,5.519256667869941,0.9999999999686149,-1.8395656420828794,5.513369058349182,7.352934700432062,0.7391869178755059,-0.9598555797731066,-0.6943763085689454,0.5292839765529288,1.150712197269981,1.2236602851218743,0.0225,0.9999999999372299,0.07996277826036657,12,72.0,0.8477272727272727,0.04332261881617643,0.7694444444444445,0.9138888888888889,0.05110442964244419,0.04263685300966642,0.3,4.664247242087553,0.5187303007642952,1.40625,0.8284075241682721,0.38747874942793037,0.256350262567037,0.09406360388379188,3.7295822657459197,0.6098706178378313,0.2134803876743552,0.14342640262969505,0.03087676696778589,0.0023219277199791424,2.3897170353192458e-05,NSR,228m (5).mat
-2.7632217501781673e-17,0.9999999999691037,0.9999999999382074,2.184308551442386,7.258823078229529,0.9999999999691037,-1.7539222836701716,5.5987209239284015,7.3526432075985735,0.7164407634414007,-0.8968876101589427,-0.6586615300114452,0.4439804330568014,1.1230128211620916,1.1026419630682467,0.014166666666666666,0.9999999999382074,0.06702878978629251,11,66.0,0.8708333333333333,0.04227792378424199,0.7944444444444444,0.9277777777777778,0.048548811945293605,0.04906533814626583,0.3333333333333333,5.0583535615012325,0.267568018140419,1.40625,0.8935536740023844,0.4027503239649398,0.31093619355617974,0.07958922773078334,3.678303969129733,0.5789572746422839,0.22497970587972174,0.1585043554612649,0.03583964761143137,0.0017021931561318963,1.682324916610631e-05,NSR,228m (6).mat
3.947459643111668e-18,0.9999999999698763,0.9999999999397527,1.6484385700621287,4.34420314522789,0.9999999999698763,-2.476401671895839,4.8571533954470345,7.333555067342873,0.7555502004126377,-0.9250193333587003,-0.7011271679780313,0.5145788652357408,1.2576409164321602,1.2157060332137721,0.015277777777777777,0.9999999999397527,0.06814965890608135,12,72.0,0.8434343434343435,0.03883966450450581,0.7777777777777778,0.9166666666666666,0.04604942253158301,0.04245549594342844,0.2,4.580421813534748,0.21923081732080243,1.40625,0.8775213621100858,0.41886064408581575,0.28173443752170296,0.09249537153238663,3.67484528529536,0.6269930613718583,0.13777419642757757,0.19690982920939692,0.03626360017022994,0.0020387761473878658,2.053667354917971e-05,NSR,228m (7).mat
5.921189464667502e-18,0.9999999999694926,0.9999999999389853,1.8000399692633322,4.845571894653971,0.9999999999694926,-1.7840911232388952,5.214788841869234,6.998879965108129,0.7501471324597547,-0.8806742731494139,-0.6863883345960556,0.49088795133753244,1.2483083186854056,1.1772762859335881,0.011944444444444445,0.9999999999389853,0.06583033936378058,11,66.0,0.8652777777777777,0.03917060657882497,0.8,0.9361111111111111,0.04526940080924561,0.04655483366657974,0.3333333333333333,4.687333664340873,0.35946286042740583,1.40625,0.8062367496144556,0.3793107704860585,0.2606269191588,0.08359775726985856,3.6896492230248508,0.6575334624466689,0.14785271551196252,0.16862036962247062,0.02416475138064435,0.0018109063329395244,1.7794705313875727e-05,NSR,228m (8).mat
-7.894919286223335e-18,0.9999999999713215,0.999999999942643,2.13376107653776,7.096371735223517,0.9999999999713215,-1.6879312393397532,5.568861594962067,7.25679283430182,0.7199224238947393,-0.9114565129796516,-0.6887122187367922,0.4503857593177706,1.1351045327261786,1.1390979780545627,0.01361111111111111,0.999999999942643,0.06304841098228856,10,60.0,0.9722222222222222,0.10723965188086039,0.8555555555555555,1.1611111111111112,0.11030364182114409,0.12850787793500454,0.75,5.076386118702386,0.30265378390312314,1.40625,0.8461628334349462,0.3679704177140633,0.31249608773214854,0.0729078050453971,3.6975831624302717,0.5951411933380978,0.26876302550991943,0.10299736095641293,0.03157231000305535,0.001511649933154137,1.4460259360091638e-05,NSR,228m (9).mat
-1.973729821555834e-17,0.9999999999828988,0.9999999999657977,1.10810369292588,4.252197465362811,0.9999999999828988,-3.204878345409218,4.97450591291929,8.179384258328508,0.654612090081843,-0.827814365647599,-0.4237693843832675,0.2782952960664977,1.2495138590227002,0.7020646804497652,0.015,0.9999999999657977,0.044835251017880925,11,66.0,0.9694444444444443,0.4510327655010837,0.475,1.8777777777777778,0.46524869745816794,0.7190004111409468,0.8888888888888888,3.4183672843550497,0.9478718268801917,1.40625,0.7799331931257741,0.491305110793124,0.1663627818429066,0.03616311384617329,3.098529688861953,0.7985969365219849,0.1379938337352837,0.05023392638157771,0.012774904626263088,0.00039704330074015335,3.3554341502131945e-06,VT,106m (0).mat
-1.924386576016938e-17,0.9999999999901216,0.9999999999802432,-0.3780301166601402,0.45784247076690265,0.9999999999901216,-2.735905614389687,3.3432017508134573,6.079107365203145,0.749038073262628,-1.3947591632690468,-0.34252422895879914,0.6685632474128578,1.235969289641117,1.0110874763716569,0.018333333333333333,0.9999999999802432,0.0472266739417254,17,102.0,0.5435763888888889,0.40019131076788805,0.23055555555555557,1.8694444444444445,0.7362190820129074,0.5224753129812901,0.5333333333333333,0.9856126329384978,0.8074968625343805,2.8125,0.9643924548327272,0.675075405443922,0.13676133453234246,0.021094538599414,2.697361402345667,0.8166504099005778,0.13605803543176692,0.0376375766039114,0.009278699172292838,0.00037195755825323847,3.321333197524543e-06,VT,205m (0).mat
-2.1711028037114173e-17,0.9999999999879372,0.9999999999758744,0.6220276319112981,2.2298755819113047,0.9999999999879372,-2.7964058970214025,4.143729749309426,6.940135646330829,0.7170747674647878,-1.330408556827613,-0.5328249280160141,0.40534872547352213,1.1569383380303968,0.9381736534895362,0.010833333333333334,0.9999999999758744,0.05013593779186455,17,102.0,0.5970486111111111,0.1081438368930358,0.4722222222222222,0.75,0.1811307064439004,0.2114835895335033,1.0,2.157629273881353,1.5786742121615076,2.8125,0.8197898309925251,0.5211397023547872,0.20389286252082633,0.014037606146108189,2.9317960837673813,0.762351904849313,0.15828971341202897,0.07336218406830781,0.005840657398448371,0.00015428220201906917,1.258069882442572e-06,VT,223m (0).mat
-2.1711028037114173e-17,0.9999999999879334,0.999999999975867,0.7313598339706886,1.843993156032564,0.9999999999879334,-2.3859015742993077,4.011842275700754,6.397743850000062,0.7333153271726761,-1.3189441162819526,-0.5752163715911508,0.40222537170462885,1.2369934276150154,0.9774417432957796,0.011111111111111112,0.999999999975867,0.05143500530054203,16,96.0,0.6144444444444443,0.19478066170141092,0.46944444444444444,1.0916666666666666,0.3170028847124182,0.23703135327180333,0.9285714285714286,2.2760309221392707,1.582772405603817,2.8125,0.8527457374052791,0.5400271600368477,0.21061435992357258,0.015302780526810035,2.929216059026862,0.7892974595936187,0.1453490275007204,0.05991558479966184,0.0052880733290544555,0.00014863268487777604,1.2220920667316187e-06,VT,223m (1).mat
-3.3553406966449176e-17,0.999999999988075,0.99999999997615,0.7070443668393633,1.7963338031643996,0.999999999988075,-2.4576984250038367,4.066829287567119,6.524527712570956,0.7330272747515657,-1.297308869586851,-0.6137180939948771,0.39812086682337045,1.240049895411304,1.0118389608182476,0.013333333333333334,0.99999999997615,0.051839363562988516,18,108.0,0.5477124183006535,0.06960592528580137,0.46111111111111114,0.6583333333333333,0.12708480369073552,0.13583446943401278,1.0,2.1559558230418236,1.493721370906701,2.8125,0.8338960183001692,0.5153894145062006,0.2195024591020975,0.015364344408649954,2.9311397494191893,0.7783544756619235,0.1473663360193775,0.06947869064773725,0.004676509458489763,0.0001230206443242071,9.675681475375777e-07,VT,223m (2).mat
-5.5264435003563346e-17,0.9999999999904801,0.9999999999809601,-0.036694333612479944,1.4955663898659095,0.9999999999904801,-3.026246161982818,3.551335994513879,6.577582156496697,0.7231548797876169,-1.2074487005823618,-0.5138219668016588,0.42539135759492536,1.1776548250174068,0.9392133243965841,0.0175,0.9999999999809601,0.04501880112881724,17,102.0,0.5586805555555556,0.07929372722649085,0.46111111111111114,0.6916666666666667,0.14193035053047495,0.1576577529910575,1.0,1.707588031805313,1.4191695505398947,2.8125,0.6632624212024525,0.44255555595829443,0.14929261269251948,0.009974499297445528,2.8273417577966917,0.8283152227231555,0.12502787438582885,0.04254697320447564,0.003981388217036075,0.00012760971698380776,9.317525198306891e-07,VT,223m (3).mat
-1.3816108750890837e-17,0.9999999999893213,0.9999999999786428,0.5736203609580386,1.1933047376220642,0.9999999999893213,-2.663592620333132,3.7088360220179077,6.372428642351039,0.7495213805909393,-1.287308544224957,-0.6093495193186474,0.4467131713762099,1.253452526588139,1.0560626906948574,0.015277777777777777,0.9999999999786428,0.053474086383771956,15,90.0,0.6595238095238095,0.2346422900570031,0.475,1.1194444444444445,0.35577531290438874,0.20651772962526163,0.8461538461538461,2.283076558961514,1.4083691610574551,2.8125,0.7595417596491633,0.5035406114253861,0.1722499842871001,0.014107994908781785,2.889941434729183,0.8131646624279641,0.10940470282069048,0.07085792046127853,0.00630834920476586,0.00026205611079735945,2.308974503410704e-06,VT,223m (4).mat
-2.960594732333751e-18,0.9999999999904718,0.9999999999809438,1.6941156418059216,4.8566217830773715,0.9999999999904718,-1.6549224337752095,4.351270576849859,6.0061930106250685,0.667596284785255,-1.1412461562447862,-0.5083445963714488,0.2326423452583928,0.9608354970435586,0.7409869416298416,0.010277777777777778,0.9999999999809438,0.05087568000433695,13,78.0,0.7576388888888889,0.2772381912011652,0.45,1.1833333333333333,0.365923918242665,0.44728652527237583,1.0,3.3848038765036224,1.1927124406095024,2.8125,0.9524497146859743,0.5461160716607556,0.28402839340182034,0.015096691121808696,3.0440018192581855,0.7235860501211919,0.21433157155900986,0.05558734597895757,0.00632691583120459,0.0001666557395711815,1.4607700645942018e-06,VT,223m (5).mat
-1.3816108750890837e-17,0.9999999999903274,0.9999999999806549,1.6061121087115602,4.51673938738147,0.9999999999903274,-1.6756167009272644,4.338732579579905,6.01434928050717,0.6780144547235727,-1.183695953281079,-0.5488235616984987,0.26187802866422016,0.9555353667565993,0.8107015903627188,0.011666666666666667,0.9999999999806549,0.051261322468060005,13,78.0,0.7456018518518519,0.27971651749794774,0.4444444444444444,1.1583333333333334,0.3751553411892155,0.4044800322893124,0.9090909090909091,3.40857455859581,1.105585163949004,2.8125,0.8716163925358061,0.5101914931631961,0.25680763308688814,0.014385407839653154,3.0315554990071045,0.695835828655943,0.2271996131540326,0.0715938817650033,0.005193301857210374,0.00017585782529786582,1.516742512601184e-06,VT,223m (6).mat
2.4671622769447924e-18,0.999999999989827,0.999999999979654,1.6442646713716567,5.244195098173833,0.999999999989827,-1.775623023322435,4.5310891497625345,6.30671217308497,0.6528743636347226,-1.2098330943882039,-0.4521237261577654,0.22597883923818068,0.9648452804277355,0.678102565395946,0.011944444444444445,0.999999999979654,0.04899036040684689,13,78.0,0.7006944444444444,0.251073121204477,0.4666666666666667,1.2083333333333333,0.3583204103255357,0.4161790075556026,1.0,3.292723299946873,1.3448970903218211,2.8125,0.9346754847687566,0.5462191387548094,0.27181593386406877,0.014168993033376452,3.037485889891683,0.7253637593313488,0.20176676425851717,0.06802196376180646,0.004701622121439089,0.00014466208747367356,1.2284394146378283e-06,VT,223m (7).mat
-7.401486830834377e-18,0.9999999999677087,0.9999999999354174,2.6577659265460856,12.59329842046704,0.9999999999677087,-1.9632524521472792,6.142455434666013,8.105707886813292,0.5664038225717238,-0.75060160972245,-0.3799591654360012,0.0940477027067166,0.8389327553830028,0.4740068681427178,0.0225,0.9999999999354174,0.03499839592577128,3,18.0,1.1944444444444446,0.036111111111111094,1.1583333333333334,1.2305555555555556,0.030232558114223883,0.07222222222222219,1.0,6.122444483458291,0.02037748225443357,1.40625,0.9448589912185934,0.7322945069769751,0.10831111700983943,0.008948758476021276,2.4895683136894693,0.8661466682400344,0.10596967237572491,0.0238454513487597,0.003803694544612439,0.00023166059968614806,2.8528911821825384e-06,IVR,207m (0).mat
1.1842378929335004e-17,0.9999999999774584,0.9999999999549168,2.362630917318284,6.598369320933504,0.9999999999774584,-1.4316355024032457,4.184608333781104,5.616243836184349,0.5450414361196284,-1.0641891989605479,-0.23635906963360914,-0.034607990851566316,0.6635985092674525,0.20175107878204282,0.009166666666666667,0.9999999999549168,0.03269689296808812,9,54.0,1.1347222222222222,0.02890090562039559,1.0916666666666666,1.1916666666666667,0.02546958632600578,0.03957724124659725,0.2857142857142857,4.134665941519131,0.0422819060070341,2.8125,0.9373241185289058,0.7291734377312746,0.10199703745294357,0.0060433600818783975,2.4603437037903952,0.8951792533125045,0.08348114999825237,0.01863967153782234,0.00259322226238599,0.00010561511973149247,1.087769303062649e-06,IVR,207m (1).mat
-2.565848768022584e-17,0.9999999999774476,0.9999999999548953,2.135550419588332,5.63598320690677,0.9999999999774476,-1.552361626849362,4.107515665291896,5.659877292141258,0.5597865639481591,-1.1201979777769373,-0.24594876268244864,-0.033165833855426124,0.808835095943439,0.21278292882702252,0.009444444444444445,0.9999999999548953,0.03196917753883892,9,54.0,1.132986111111111,0.03320105408392858,1.0694444444444444,1.1833333333333333,0.029304025644290136,0.04417078447410917,0.2857142857142857,3.98560518356234,0.07251773416904825,2.8125,0.9569079016079554,0.7701739668331031,0.08500336214596513,0.004917312351580358,2.3485046873042688,0.9002717007167478,0.08488054713815163,0.012731691149981527,0.0020100875544589135,0.00010473869746538472,1.234743194416704e-06,IVR,207m (2).mat
-7.894919286223335e-18,0.9999999999793607,0.9999999999587216,1.8924265678379009,4.193861366839315,0.9999999999793607,-1.524165977672474,3.930487461500502,5.454653439172976,0.6077258430745063,-1.0763909099008984,-0.3040429467985629,-0.015962860046156026,0.9907337976945336,0.28808008675240687,0.008611111111111111,0.9999999999587216,0.03135411388843511,10,60.0,1.0206790123456788,0.044020180072551665,0.9416666666666667,1.0777777777777777,0.04312832878600896,0.03842732036738036,0.25,3.6547331851039138,0.16851558894116206,2.8125,0.9626098220718171,0.7787407461132976,0.07919211403870463,0.004587010706629198,2.3400460608129454,0.9039756106694162,0.08274262508259109,0.01133097889783929,0.0018445647501576007,0.0001049948773030758,1.2257226925888108e-06,IVR,207m (3).mat
-3.552713678800501e-17,0.9999999999803322,0.9999999999606644,1.5935090146009887,3.0910776232144173,0.9999999999803322,-2.114129519557648,3.662400550677248,5.776530070234896,0.6431637049517108,-1.1022846303213196,-0.43710736399236527,0.02244281762173955,1.1718738997523095,0.4595501816141048,0.01,0.9999999999606644,0.031052645294379004,10,60.0,0.921604938271605,0.03306937095303424,0.8611111111111112,0.9694444444444444,0.03588237165826258,0.03605765273818657,0.125,3.4706151188340173,0.11105745877795399,1.40625,0.8611578070953979,0.7094316370517728,0.06351717341904639,0.003963105202416487,2.3126096066060677,0.9265171641051467,0.058734240751167115,0.012936374234453717,0.00167332772663107,0.00013750860936973298,1.384573231352129e-06,IVR,207m (4).mat
-7.894919286223335e-18,0.9999999999820406,0.9999999999640812,1.0979978064839089,2.833478120803438,0.9999999999820406,-3.1138451173495714,3.6428299041340413,6.756675021483613,0.6189498784998155,-1.0079130465378834,-0.41588673094189044,0.0587068366699869,1.2142276948100799,0.4745935676118773,0.011944444444444445,0.9999999999640812,0.029995223752653278,11,66.0,0.8752777777777778,0.02639473619427618,0.825,0.9222222222222223,0.030155839476621146,0.027216552697590886,0.0,3.1665783670807355,0.1747426652618458,1.40625,0.7975183992838207,0.6626672643986893,0.05604604404143062,0.002459556065625316,2.2328723593886806,0.9371148322295225,0.05383552491041555,0.007675040869446563,0.0012715122475101454,0.00010180894549854495,1.2807976064160108e-06,IVR,207m (5).mat
